system:index,area,class,id,year,.geo
11_000000000000000002ff_0_1,0.0172167674199123,'Pastagem',768,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000002ff_0_2,0.0105864528432808,'Mosaico de Agricultura ou Pastagem',768,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000002ff_0_3,0.0014660068610696,'Soja',768,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000002ff_0_0,0.0675169899725222,'Formação Florestal',768,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000002ff_0_1,0.0172167674199123,'Pastagem',768,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000002ff_0_2,0.0120524597043504,'Mosaico de Agricultura ou Pastagem',768,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000002ff_0_0,0.0675169899725222,'Formação Florestal',768,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000002ff_0_1,0.0172167674199123,'Pastagem',768,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000002ff_0_2,0.0120524597043504,'Mosaico de Agricultura ou Pastagem',768,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000002ff_0_0,0.0675169899725222,'Formação Florestal',768,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000002ff_0_1,0.0172167674199123,'Pastagem',768,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000002ff_0_2,0.0120524597043504,'Mosaico de Agricultura ou Pastagem',768,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000002ff_0_0,0.0675169899725222,'Formação Florestal',768,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000002ff_0_1,0.0192233879246132,'Pastagem',768,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000002ff_0_2,0.0100458391996495,'Mosaico de Agricultura ou Pastagem',768,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000002ff_0_0,0.0628454563749425,'Formação Florestal',768,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000002ff_0_1,0.0311359393655215,'Pastagem',768,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_000000000000000002ff_0_2,0.0028048213563208,'Mosaico de Agricultura ou Pastagem',768,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000002ff_0_0,0.0628454563749425,'Formação Florestal',768,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000002ff_0_1,0.0319468568459903,'Pastagem',768,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_000000000000000002ff_0_2,0.001993903875852,'Mosaico de Agricultura ou Pastagem',768,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000002ff_0_0,0.0628454563749425,'Formação Florestal',768,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000002ff_0_1,0.0319468568459903,'Pastagem',768,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_000000000000000002ff_0_2,0.001993903875852,'Mosaico de Agricultura ou Pastagem',768,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000002ff_0_0,0.0628454563749425,'Formação Florestal',768,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000002ff_0_1,0.0319468568459903,'Pastagem',768,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_000000000000000002ff_0_2,0.001993903875852,'Mosaico de Agricultura ou Pastagem',768,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000002ff_0_0,0.051498861746515,'Formação Florestal',768,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000002ff_0_1,0.0347771273262771,'Pastagem',768,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_000000000000000002ff_0_2,0.0105102280239927,'Mosaico de Agricultura ou Pastagem',768,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000002ff_0_0,0.0469004156537224,'Formação Florestal',768,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000002ff_0_1,0.0393755734190697,'Pastagem',768,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_000000000000000002ff_0_2,0.0105102280239927,'Mosaico de Agricultura ou Pastagem',768,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000002ff_0_0,0.0477113418622185,'Formação Florestal',768,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000002ff_0_1,0.0389685606174842,'Pastagem',768,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000002ff_0_2,0.0044298679007735,'Mosaico de Agricultura ou Pastagem',768,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_000000000000000002ff_0_3,0.0056764467163085,'Outras Lavouras Temporárias',768,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002ff_0_0,0.0477113418622185,'Formação Florestal',768,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002ff_0_1,0.0381576378879921,'Pastagem',768,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002ff_0_2,0.0052407906302657,'Mosaico de Agricultura ou Pastagem',768,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_000000000000000002ff_0_3,0.0056764467163085,'Outras Lavouras Temporárias',768,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002ff_0_0,0.0477113418622185,'Formação Florestal',768,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002ff_0_1,0.0289672597328335,'Pastagem',768,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002ff_0_2,0.0064333361524394,'Mosaico de Agricultura ou Pastagem',768,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_000000000000000002ff_0_3,0.0136742793492934,'Outras Lavouras Temporárias',768,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002ff_0_0,0.0497465989087871,'Formação Florestal',768,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002ff_0_1,0.0244737916637944,'Pastagem',768,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002ff_0_2,0.0080806279854568,'Mosaico de Agricultura ou Pastagem',768,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_000000000000000002ff_0_3,0.0144851985387465,'Outras Lavouras Temporárias',768,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002ff_0_0,0.0497465989087871,'Formação Florestal',768,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002ff_0_1,0.031247342819872,'Pastagem',768,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002ff_0_2,0.0085353728594611,'Mosaico de Agricultura ou Pastagem',768,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_000000000000000002ff_0_3,0.0072569025086645,'Outras Lavouras Temporárias',768,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000002ff_0_0,0.0660128031451057,'Formação Florestal',768,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000002ff_0_1,0.0277523600638595,'Pastagem',768,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_000000000000000002ff_0_2,0.0030210538878197,'Mosaico de Agricultura ou Pastagem',768,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000002ff_0_0,0.0660128031451057,'Formação Florestal',768,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000002ff_0_1,0.024060311242197,'Pastagem',768,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_000000000000000002ff_0_2,0.0067131027094822,'Mosaico de Agricultura ou Pastagem',768,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000002ff_0_0,0.0660128031451057,'Formação Florestal',768,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000002ff_0_1,0.0152738119573854,'Pastagem',768,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_000000000000000002ff_0_2,0.0154996019942938,'Mosaico de Agricultura ou Pastagem',768,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000002ff_0_0,0.0656089248334099,'Formação Florestal',768,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000002ff_0_1,0.0144851635045668,'Pastagem',768,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_000000000000000002ff_0_2,0.0166921287588082,'Mosaico de Agricultura ou Pastagem',768,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000002ff_0_0,0.0656089248334099,'Formação Florestal',768,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000002ff_0_1,0.0136742513341567,'Pastagem',768,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_000000000000000002ff_0_2,0.0175030409292183,'Mosaico de Agricultura ou Pastagem',768,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000002ff_0_0,0.0676918682904411,'Formação Florestal',768,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000002ff_0_1,0.0136742513341567,'Pastagem',768,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_000000000000000002ff_0_2,0.0154200974721871,'Mosaico de Agricultura ou Pastagem',768,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000002ff_0_0,0.0676918682904411,'Formação Florestal',768,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000002ff_0_1,0.0136742513341567,'Pastagem',768,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_000000000000000002ff_0_2,0.0154200974721871,'Mosaico de Agricultura ou Pastagem',768,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000002ff_0_0,0.0661209160852768,'Formação Florestal',768,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000002ff_0_1,0.0120524182042738,'Pastagem',768,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_000000000000000002ff_0_2,0.0186128828072342,'Mosaico de Agricultura ou Pastagem',768,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000002ff_0_0,0.0661209160852768,'Formação Florestal',768,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000002ff_0_1,0.0096196640538832,'Pastagem',768,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_000000000000000002ff_0_2,0.0210456369576248,'Mosaico de Agricultura ou Pastagem',768,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
