system:index,area,class,id,year,.geo
8_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000020c_0_1,0.0056726894361308,'Pastagem',525,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000020c_0_2,0.0019428241613051,'Mosaico de Agricultura ou Pastagem',525,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000020c_0_3,0.011513976725021,'Soja',525,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0000000000000000020c_0_4,0.0040033206013997,'Outras Lavouras Temporárias',525,1993,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000020c_0_1,0.0064580898073682,'Pastagem',525,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000020c_0_2,0.0026646278394512,'Mosaico de Agricultura ou Pastagem',525,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000020c_0_3,0.011513976725021,'Soja',525,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000020c_0_4,0.0024961165520163,'Outras Lavouras Temporárias',525,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000020c_0_1,0.0040255779055127,'Pastagem',525,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000020c_0_2,0.0059079747632793,'Mosaico de Agricultura ou Pastagem',525,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000020c_0_3,0.0131992582550647,'Soja',525,1995,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000020c_0_1,0.0051798493058746,'Pastagem',525,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000020c_0_2,0.0066933751345166,'Mosaico de Agricultura ou Pastagem',525,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000020c_0_3,0.0024134541396197,'Soja',525,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000020c_0_4,0.0088461323438457,'Outras Lavouras Temporárias',525,1996,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000020c_0_1,0.0051798528459137,'Pastagem',525,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000020c_0_2,0.0083150520143995,'Mosaico de Agricultura ou Pastagem',525,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000020c_0_3,0.0096379060635435,'Outras Lavouras Temporárias',525,1997,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000020c_0_1,0.0068015438249176,'Pastagem',525,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000020c_0_2,0.0083150520143995,'Mosaico de Agricultura ou Pastagem',525,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000020c_0_3,0.0080162150845396,'Outras Lavouras Temporárias',525,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000020c_0_1,0.0154314501799938,'Pastagem',525,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000020c_0_2,0.0077013607438629,'Mosaico de Agricultura ou Pastagem',525,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000020c_0_1,0.0200802459692861,'Pastagem',525,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000020c_0_2,0.0030525649545706,'Mosaico de Agricultura ou Pastagem',525,2000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000020c_0_1,0.0195078898806104,'Pastagem',525,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000020c_0_2,0.0036249210432464,'Mosaico de Agricultura ou Pastagem',525,2001,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000020c_0_1,0.0180770046554266,'Pastagem',525,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000020c_0_2,0.0050558062684302,'Mosaico de Agricultura ou Pastagem',525,2002,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000020c_0_1,0.0180770046554266,'Pastagem',525,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000020c_0_2,0.0050558062684302,'Mosaico de Agricultura ou Pastagem',525,2003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000020c_0_1,0.0148590940913181,'Pastagem',525,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000020c_0_2,0.0082737168325386,'Mosaico de Agricultura ou Pastagem',525,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000020c_0_0,0.0053070015890682,'Formação Florestal',525,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000020c_0_1,0.0146619469219132,'Pastagem',525,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000020c_0_2,0.0084708640019435,'Mosaico de Agricultura ou Pastagem',525,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000020c_0_1,0.0192948455980487,'Pastagem',525,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000020c_0_2,0.0041273214841356,'Mosaico de Agricultura ou Pastagem',525,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000020c_0_1,0.0198067845341701,'Pastagem',525,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000020c_0_2,0.0036153825480143,'Mosaico de Agricultura ou Pastagem',525,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000020c_0_1,0.0198067845341701,'Pastagem',525,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000020c_0_2,0.0036153825480143,'Mosaico de Agricultura ou Pastagem',525,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000020c_0_1,0.0189991240897384,'Pastagem',525,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000020c_0_2,0.004423042992446,'Mosaico de Agricultura ou Pastagem',525,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000020c_0_1,0.0079240129961799,'Pastagem',525,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000020c_0_2,0.0106331109951842,'Mosaico de Agricultura ou Pastagem',525,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000020c_0_3,0.0048650430908203,'Soja',525,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000020c_0_1,0.0022989886697208,'Pastagem',525,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000020c_0_2,0.0154472968817019,'Mosaico de Agricultura ou Pastagem',525,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000020c_0_3,0.0056758815307617,'Outras Lavouras Temporárias',525,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000020c_0_1,0.0008108455200195313,'Pastagem',525,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000020c_0_2,0.0185571187423406,'Mosaico de Agricultura ou Pastagem',525,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000020c_0_3,0.0040542028198242,'Outras Lavouras Temporárias',525,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0000000000000000020c_0_1,0.0088461235547832,'Silvicultura',525,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0000000000000000020c_0_2,0.0145760435274011,'Mosaico de Agricultura ou Pastagem',525,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0000000000000000020c_0_1,0.0171866206569297,'Silvicultura',525,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0000000000000000020c_0_2,0.0062355464252546,'Mosaico de Agricultura ou Pastagem',525,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0000000000000000020c_0_1,0.0171866206569297,'Silvicultura',525,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0000000000000000020c_0_2,0.0062355464252546,'Mosaico de Agricultura ou Pastagem',525,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000020c_0_0,0.0050176454307406,'Formação Florestal',525,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000020c_0_1,0.0174759768152573,'Silvicultura',525,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000020c_0_2,0.005946190266927,'Mosaico de Agricultura ou Pastagem',525,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000020c_0_0,0.0042068086997836,'Formação Florestal',525,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000020c_0_1,0.0182868135462143,'Silvicultura',525,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000020c_0_2,0.005946190266927,'Mosaico de Agricultura ou Pastagem',525,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000020c_0_0,0.0042068086997836,'Formação Florestal',525,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000020c_0_1,0.0182868135462143,'Silvicultura',525,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000020c_0_2,0.005946190266927,'Mosaico de Agricultura ou Pastagem',525,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000020c_0_0,0.002585137007889,'Formação Florestal',525,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000020c_0_1,0.0223123932827818,'Silvicultura',525,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000020c_0_2,0.0035422822222541,'Mosaico de Agricultura ou Pastagem',525,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000020c_0_0,0.002585137007889,'Formação Florestal',525,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000020c_0_1,0.0223123932827818,'Silvicultura',525,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000020c_0_2,0.0035422822222541,'Mosaico de Agricultura ou Pastagem',525,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
